mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2830.808696888889,13.611698396811036,0.8417788090160506,0.25261191001160216,0.0877315555156698,0.06676743018453611,0.0,0.0,0.0,inf,2.5,50.0,10
2886.9662577777776,13.526386528952447,0.8346924735229577,0.26647420012280953,0.08455791293258103,0.07351522017615572,0.0,0.0,0.0,inf,2.5,50.0,10
2818.309930666667,13.63091609930995,0.8438579345811044,0.2549630474638222,0.09144866368509152,0.05695229374981492,0.0,0.0,0.0,inf,2.5,50.0,10
2901.9632568888887,13.50388451536498,0.835197243296399,0.23407319940489668,0.08701853011433236,0.07185208556111469,0.0,0.0,0.0,inf,2.5,50.0,10
2856.370424888889,13.572658331652397,0.8404282332255115,0.24615105068464627,0.09096941996523106,0.05977823742879969,0.0,0.0,0.0,inf,2.5,50.0,10
2854.915256888889,13.574871393584612,0.8440685892790655,0.2593858910975213,0.08903290304972122,0.060406873864332584,0.0,0.0,0.0,inf,2.5,50.0,10
2788.455025777778,13.677167165997897,0.8485143119536059,0.25530537250279767,0.09459122917223323,0.0529843526114266,0.0,0.0,0.0,inf,2.5,50.0,10
2859.9304675555554,13.567248864535609,0.8418265982294362,0.262726853289064,0.09156399456053743,0.057147975902002275,0.0,0.0,0.0,inf,2.5,50.0,10
2840.514503111111,13.596833498263472,0.8425271737368237,0.2559413700251802,0.09082524795714675,0.06107733109063289,0.0,0.0,0.0,inf,2.5,50.0,10
2832.396152888889,13.60926365034712,0.8402878771140766,0.2488310378717678,0.0873271273527908,0.05600602649037881,0.0,0.0,0.0,inf,2.5,50.0,10
2853.0273493333334,13.577744260115278,0.8369653996952018,0.23799311758792924,0.08848768166800186,0.062320175811642314,0.0,0.0,0.0,inf,2.5,50.0,10
2829.8779164444445,13.613126608058685,0.8375901644856385,0.24282011454425634,0.0898520070854793,0.06658502939089608,0.0,0.0,0.0,inf,2.5,50.0,10
2868.727594666667,13.553910498996476,0.8393185141952156,0.2524942020900275,0.08926404550838946,0.07138004316844952,0.0,0.0,0.0,inf,2.5,50.0,10
2773.195882666667,13.700998141329237,0.8467805441294339,0.2501790055516922,0.090490437025108,0.0469733831581952,0.0,0.0,0.0,inf,2.5,50.0,10
2833.9423004444443,13.60689357177246,0.8409295702890661,0.2565585115500468,0.08925433934936017,0.06449307113274572,0.0,0.0,0.0,inf,2.5,50.0,10
2798.8338275555557,13.661032465810969,0.8438813539022954,0.25045710793650966,0.08544749196188006,0.0537148676547972,0.0,0.0,0.0,inf,2.5,50.0,10
2913.972039111111,13.485949806672997,0.8312523114867574,0.2573238884878498,0.0904897199920241,0.07949052239171189,0.0,0.0,0.0,inf,2.5,50.0,10
2880.1414897777777,13.536665374418886,0.8288430672834811,0.24983457243841978,0.0843024129890409,0.0963093749909042,0.0,0.0,0.0,inf,2.5,50.0,10
2910.0029795555556,13.491869272071321,0.8339394278163333,0.2558224555264578,0.0905013671820426,0.06521621796127655,0.0,0.0,0.0,inf,2.5,50.0,10
2793.3555982222224,13.669541353296655,0.8478293421503227,0.25227926863607175,0.09067293274128357,0.05223474083156408,0.0,0.0,0.0,inf,2.5,50.0,10
2839.962311111111,13.597677842663245,0.8347495159543598,0.25343879522334467,0.09000790929538038,0.08509319987333594,0.0,0.0,0.0,inf,2.5,50.0,10
2914.3688604444446,13.485358429749086,0.8314254144100565,0.25166025358618815,0.08940260860963889,0.08500252760649883,0.0,0.0,0.0,inf,2.5,50.0,10
2833.015879111111,13.608313521113256,0.8350826644057971,0.25482171096514394,0.08596391665646225,0.08021963660015452,0.0,0.0,0.0,inf,2.5,50.0,10
2921.6321066666665,13.474548323988543,0.8273937706118494,0.2383483878403162,0.08499997703155437,0.09296024739091614,0.0,0.0,0.0,inf,2.5,50.0,10
2971.228231111111,13.401443480056173,0.8338995100307994,0.24217832899370273,0.07999831423039255,0.07865901857576185,0.0,0.0,0.0,inf,2.5,50.0,10
2866.302577777778,13.557583266129225,0.8405152358688486,0.24712939026175118,0.08561663310043954,0.06840037673796476,0.0,0.0,0.0,inf,2.5,50.0,10
2806.387036444444,13.64932795315675,0.8387832323300219,0.24438718397123377,0.08626363745924187,0.08057914724295308,0.0,0.0,0.0,inf,2.5,50.0,10
2971.612942222222,13.40088119710752,0.8274679654656697,0.24768072156135534,0.07781156529384758,0.07599749773356455,0.0,0.0,0.0,inf,2.5,50.0,10
2804.8188373333332,13.651755453603297,0.8409898251519787,0.24916067325332125,0.08989538798986996,0.06888505131672384,0.0,0.0,0.0,inf,2.5,50.0,10
2780.393984,13.689740207218758,0.8465947527682667,0.25269343716402604,0.0922033512499712,0.05112867212655245,0.0,0.0,0.0,inf,2.5,50.0,10
2942.9853795555555,13.442922562926341,0.826982939652944,0.2412750685080876,0.07945299523647287,0.09942610295710227,0.0,0.0,0.0,inf,2.5,50.0,10
2978.359367111111,13.391032625702126,0.8137761691407809,0.23660507923460233,0.06748689754787746,0.1099935544954834,0.0,0.0,0.0,inf,2.5,50.0,10
