mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2514.9058702222223,14.125586262704397,0.8606761573971523,0.1962894012738251,0.10252070908895239,0.0,0.08926774815688895,0.0,0.0,inf,2.5,50.0,10
2556.643143111111,14.054102475436917,0.856920369338815,0.1982735183322029,0.10053988406439596,0.0,0.0967394291141137,0.0,0.0,inf,2.5,50.0,10
2537.961031111111,14.085954113926517,0.859743430407162,0.19776613176721436,0.09975310679138744,0.0,0.09811235273817392,0.0,0.0,inf,2.5,50.0,10
2497.095089777778,14.156452801987944,0.8590992215498169,0.19452231678003612,0.10077929068937658,0.0,0.09897770385982894,0.0,0.0,inf,2.5,50.0,10
2556.012672,14.055173582649466,0.8579061414156411,0.1980927779453009,0.09769727650635968,0.0,0.11488804464345198,0.0,0.0,inf,2.5,50.0,10
2462.972487111111,14.216208003331364,0.8586739762417337,0.19574321167331948,0.09657252977190361,0.0,0.09732618414203438,0.0,0.0,inf,2.5,50.0,10
2606.3051875555557,13.970550924264929,0.8604331876909448,0.19703326452410397,0.10009409125795904,0.0,0.09696461974602485,0.0,0.0,inf,2.5,50.0,10
2609.019633777778,13.966030135387651,0.851415715406354,0.2005659819740322,0.09525898725757043,0.0,0.1402978009351236,0.0,0.0,inf,2.5,50.0,10
2479.6418062222224,14.18691411016022,0.8646508943568033,0.20428366354924554,0.10398250946078919,0.0,0.05764454132564843,0.0,0.0,inf,2.5,50.0,10
2430.761856,14.273379481748158,0.8617458917684447,0.1944266965650261,0.10576210491809401,0.0,0.09948700196852232,0.0,0.0,inf,2.5,50.0,10
2439.938766222222,14.257014336379896,0.8633832719281361,0.19847763127709833,0.10690638264270108,0.0,0.07040653911779625,0.0,0.0,inf,2.5,50.0,10
2529.0345813333333,14.101255930578812,0.8535017323570001,0.19658485848393126,0.09555855318156653,0.0,0.11776561805962829,0.0,0.0,inf,2.5,50.0,10
2554.511217777778,14.057725467021271,0.8606888630409488,0.19611659571858736,0.09888765049966164,0.0,0.09212471408823145,0.0,0.0,inf,2.5,50.0,10
2570.441351111111,14.030726617017734,0.8587779848526991,0.2035539131350076,0.09743916591535262,0.0,0.0943057345340912,0.0,0.0,inf,2.5,50.0,10
2653.2140515555557,13.893080721899809,0.8515955882987609,0.19662727726022844,0.10316098952107067,0.0,0.11812074657137829,0.0,0.0,inf,2.5,50.0,10
2604.668081777778,13.973279727473942,0.8540747580340947,0.20200354027734402,0.09957889818215798,0.0,0.11413995749710133,0.0,0.0,inf,2.5,50.0,10
2498.801976888889,14.153485200083667,0.8648273485539643,0.19405892046794332,0.10445803413906601,0.0,0.06094280188577272,0.0,0.0,inf,2.5,50.0,10
2498.6785564444444,14.153699711446459,0.8656604019565514,0.19548259704426724,0.10568064727567694,0.0,0.0642404407461526,0.0,0.0,inf,2.5,50.0,10
2549.433521777778,14.066366689423319,0.8594276032279792,0.2007021972526239,0.0947624285903858,0.0,0.10939121551839558,0.0,0.0,inf,2.5,50.0,10
2659.3109902222222,13.88311232472098,0.8595764730250608,0.20323047314080483,0.10470770538511526,0.0,0.08801124886024567,0.0,0.0,inf,2.5,50.0,10
2617.585550222222,13.951794762926635,0.8571630825820441,0.1947569256936018,0.10392961062492262,0.0,0.11177838421534661,0.0,0.0,inf,2.5,50.0,10
2549.2887253333333,14.066613356308828,0.8617448163463132,0.19800562037238512,0.10370656538780909,0.0,0.07489291586646865,0.0,0.0,inf,2.5,50.0,10
2568.741568,14.033599472349511,0.8584067917908892,0.18922759821923263,0.10211598783796794,0.0,0.10783476074131781,0.0,0.0,inf,2.5,50.0,10
2581.6026808888887,14.011909574747552,0.8582499835686948,0.19479691220437007,0.10047266768257956,0.0,0.1049249227251316,0.0,0.0,inf,2.5,50.0,10
2678.205184,13.852365145304539,0.8515289887606008,0.19925032846770668,0.09978879117000466,0.0,0.11563097087718358,0.0,0.0,inf,2.5,50.0,10
2494.315249777778,14.161290189480711,0.8630332640422487,0.19833605869197785,0.10153202914563558,0.0,0.08294189077674169,0.0,0.0,inf,2.5,50.0,10
2484.6131484444445,14.178215817118417,0.860800631738273,0.19403975987969324,0.1027998385695661,0.0,0.09186211705924677,0.0,0.0,inf,2.5,50.0,10
2566.438663111111,14.037494716168142,0.8553042061299844,0.19190026017865924,0.09671379784485928,0.0,0.12432440736503875,0.0,0.0,inf,2.5,50.0,10
2641.062933333333,13.913016108257905,0.8417611066733526,0.20816386418181093,0.10090660763538822,0.0,0.16919338481031929,0.0,0.0,inf,2.5,50.0,10
2723.9007715555554,13.778890781671036,0.8363233102429269,0.19574271379137892,0.09147499562711808,0.0,0.19639720764102558,0.0,0.0,inf,2.5,50.0,10
2710.9085937777777,13.799654865508586,0.8299455432081544,0.1965223740176097,0.08918092836593766,0.0,0.19814485659192374,0.0,0.0,inf,2.5,50.0,10
2730.2820693333333,13.768728439271989,0.829664731986343,0.20207374338610262,0.09205202759059466,0.0,0.2044175454172223,0.0,0.0,inf,2.5,50.0,10
2665.7060266666667,13.872681070263775,0.8333173555893967,0.1871481234152727,0.09241065966404233,0.0,0.18999908092927206,0.0,0.0,inf,2.5,50.0,10
2761.834481777778,13.718827133467082,0.831183561463703,0.18214532452600474,0.0966019814608417,0.0,0.2058983801746816,0.0,0.0,inf,2.5,50.0,10
2641.242638222222,13.912720612889117,0.8477267150358041,0.2001622913218538,0.10319625719013636,0.0,0.14395370073069477,0.0,0.0,inf,2.5,50.0,10
2649.931569777778,13.898457017430362,0.8389029122521021,0.19916809366902716,0.08700068213185885,0.0,0.18369871276573657,0.0,0.0,inf,2.5,50.0,10
2742.7520853333335,13.748938069409496,0.8345469283121917,0.18004312065778655,0.08953115056049454,0.0,0.18401928324328473,0.0,0.0,inf,2.5,50.0,10
2824.8474666666666,13.620853586853523,0.8356248472968669,0.18906177083075076,0.09735796341426894,0.0,0.19378937744119126,0.0,0.0,inf,2.5,50.0,10
2759.2915555555555,13.722827690226058,0.8230903741150193,0.18034587877058356,0.06898914159888142,0.0,0.21764358982597581,0.0,0.0,inf,2.5,50.0,10
2821.0383786666666,13.626713663361603,0.8080522912479093,0.18224783501591085,0.08046216238165266,0.0,0.26126549023064694,0.0,0.0,inf,2.5,50.0,10
2761.707896888889,13.719026190937733,0.8250379015484774,0.19514288398909546,0.09434969149509026,0.0,0.1991124070218158,0.0,0.0,inf,2.5,50.0,10
2767.2788195555554,13.710274418086474,0.8256418913874609,0.19171760031270024,0.09296867129505143,0.0,0.2146105759604781,0.0,0.0,inf,2.5,50.0,10
2764.8767573333334,13.714045832029406,0.8396256777009954,0.18281839187714527,0.09115010604660723,0.0,0.17832570161466754,0.0,0.0,inf,2.5,50.0,10
2685.803000888889,13.840062061333146,0.8397644629510447,0.19359316439791363,0.09325050647173655,0.0,0.18546876435800028,0.0,0.0,inf,2.5,50.0,10
2778.7540835555556,13.692302469370787,0.833347074041851,0.1936265315876201,0.09748304754313225,0.0,0.1978330677074152,0.0,0.0,inf,2.5,50.0,10
2780.133226666667,13.6901475264055,0.8382413463130336,0.19465474117919468,0.09634947853076964,0.0,0.1861815420313088,0.0,0.0,inf,2.5,50.0,10
2841.9070435555554,13.594704924598215,0.8235485465308655,0.18854274382720942,0.08168262697060963,0.0,0.21004970286755417,0.0,0.0,inf,2.5,50.0,10
2708.3047395555554,13.803828311128306,0.8355094299711677,0.19374448361282692,0.08941913603421014,0.0,0.19333661019614082,0.0,0.0,inf,2.5,50.0,10
2722.7057777777777,13.780796479125861,0.826242495966297,0.18722209168573878,0.08243787129044267,0.0,0.22252275161272494,0.0,0.0,inf,2.5,50.0,10
2820.0342542222224,13.628259772544562,0.8140026506951951,0.17420570930454377,0.08333026850983893,0.0,0.24588469931163645,0.0,0.0,inf,2.5,50.0,10
2681.969144888889,13.846265837287568,0.8423741530186883,0.19553359555261574,0.09779207213909874,0.0,0.16635361268746598,0.0,0.0,inf,2.5,50.0,10
2698.4989226666667,13.819581118518975,0.8210057265253804,0.17392414160453812,0.08968881725569988,0.0,0.2241067855565685,0.0,0.0,inf,2.5,50.0,10
2699.5042417777777,13.817963466456703,0.8326596795109593,0.18303969152548355,0.08735689992664691,0.0,0.20222086960572305,0.0,0.0,inf,2.5,50.0,10
2656.475221333333,13.887745915494612,0.8386777451894423,0.1993766745493229,0.09448355508950024,0.0,0.1784903927430963,0.0,0.0,inf,2.5,50.0,10
2603.652821333333,13.974972872049724,0.8299078185257732,0.18823587984557122,0.0809959217561047,0.0,0.2090799642672223,0.0,0.0,inf,2.5,50.0,10
2649.1330204444444,13.899765948717063,0.8401204090928921,0.18596830033225203,0.09662769230376844,0.0,0.16439922079424862,0.0,0.0,inf,2.5,50.0,10
2908.165696,13.494612135610994,0.8177260309645022,0.19005796749499076,0.08586448378669781,0.0,0.2370470902429034,0.0,0.0,inf,2.5,50.0,10
2780.0920391111113,13.69021186742496,0.8293321972497902,0.19476200990149195,0.09405572419070096,0.0,0.1920036765545803,0.0,0.0,inf,2.5,50.0,10
2683.1429404444443,13.844365511878944,0.8315672112929945,0.1928210100489524,0.09318381915134555,0.0,0.2100690030592052,0.0,0.0,inf,2.5,50.0,10
2784.8956657777776,13.68271431600806,0.8278706766679701,0.19314731032303,0.09124842512670073,0.0,0.21474344365864423,0.0,0.0,inf,2.5,50.0,10
2774.641464888889,13.698734886813552,0.8290625198624988,0.17833198179631082,0.08400274979118977,0.0,0.2103510575103669,0.0,0.0,inf,2.5,50.0,10
2742.022279111111,13.750093817288915,0.8267515272049931,0.18042572866880968,0.0898997805851996,0.0,0.22157692956659059,0.0,0.0,inf,2.5,50.0,10
2735.778026666667,13.75999503822966,0.8337823184318407,0.17561590581276193,0.0992592455573646,0.0,0.18813142536965743,0.0,0.0,inf,2.5,50.0,10
2734.097194666667,13.76266411588151,0.8396866472763366,0.19762634994883466,0.0985922523307674,0.0,0.1732113542324862,0.0,0.0,inf,2.5,50.0,10
2658.616256,13.884247049687481,0.8299515423703442,0.1820492459275822,0.09415489775505193,0.0,0.1930220664408318,0.0,0.0,inf,2.5,50.0,10
2732.9927324444443,13.76441884046626,0.8234162581771929,0.1845749374220937,0.08423877491297627,0.0,0.21715769055451453,0.0,0.0,inf,2.5,50.0,10
2656.9666062222223,13.886942648033447,0.8356775082203015,0.1903886568891211,0.08676226486247574,0.0,0.18683592793962628,0.0,0.0,inf,2.5,50.0,10
2714.391936,13.794078044444891,0.8232464611435953,0.18543703560166197,0.08066519874165312,0.0,0.21619189074848413,0.0,0.0,inf,2.5,50.0,10
2649.9492764444444,13.898427998258613,0.8536964486592874,0.20572994168048064,0.09912445827599392,0.0,0.0,-0.01648759785561996,0.0,inf,2.5,50.0,10
2526.9225813333333,14.104884244544378,0.8637471107654462,0.1997477422291447,0.1039578440869448,0.0,0.0,0.008936236701130721,0.0,inf,2.5,50.0,10
2703.055623111111,13.812253782244301,0.8466205891241229,0.19042149597524677,0.09641260402771207,0.0,0.0,0.01849736787333817,0.0,inf,2.5,50.0,10
2429.474104888889,14.275680864723007,0.8696167532250297,0.1997247077145417,0.10640444955598,0.0,0.0,-0.0001633565167673622,0.0,inf,2.5,50.0,10
2525.020558222222,14.108154424583304,0.8607093331304676,0.20495669935998456,0.10086728344627477,0.0,0.0,-0.009086702082430596,0.0,inf,2.5,50.0,10
2789.4158506666668,13.675670964451857,0.8085407073674062,0.18250517264714672,0.06697200423035166,0.0,0.0,0.03526755886751907,0.0,inf,2.5,50.0,10
2622.061354666667,13.944375111639518,0.8580965297460744,0.18918128902654296,0.10237620471540365,0.0,0.0,-0.013252420856900638,0.0,inf,2.5,50.0,10
2474.9302968888887,14.195173887509709,0.866156022195519,0.1974849187746633,0.1054478365039756,0.0,0.0,0.0052079543739622525,0.0,inf,2.5,50.0,10
2956.3741724444444,13.423209613399713,0.7832038333125277,0.17184437523715512,0.07600066895141994,0.0,0.0,0.039541985504989115,0.0,inf,2.5,50.0,10
2462.059825777778,14.217817591899596,0.8687210241584365,0.19822410965084708,0.10620779561188404,0.0,0.0,-0.0030229927270304445,0.0,inf,2.5,50.0,10
2423.5191324444445,14.286339082627123,0.867821169103034,0.19525792850576612,0.10359243260533274,0.0,0.0,0.005186489624666194,0.0,inf,2.5,50.0,10
2818.0415715555555,13.631329653649724,0.8241327560205589,0.18461511447002904,0.07797334908572484,0.0,0.0,0.029391765481348173,0.0,inf,2.5,50.0,10
2467.955207111111,14.207430877923661,0.8676197442733926,0.19725001109103607,0.10569346253256107,0.0,0.0,0.009156460746595872,0.0,inf,2.5,50.0,10
2466.4423751111112,14.210093876189546,0.8666632355634463,0.19582001780191943,0.10445533187660694,0.0,0.0,-0.0056056600077892494,0.0,inf,2.5,50.0,10
2493.004529777778,14.163572932523413,0.8636847651163063,0.1937049862266641,0.10141429911403882,0.0,0.0,-0.00997460945832116,0.0,inf,2.5,50.0,10
2631.471345777778,13.928817155430568,0.8534174254324483,0.19788760318245052,0.09916237085093421,0.0,0.0,0.01763956448963528,0.0,inf,2.5,50.0,10
2905.3767395555556,13.498779056212115,0.8287666234760533,0.18441740921416866,0.09427336375598189,0.0,0.0,0.027281273416124675,0.0,inf,2.5,50.0,10
2495.908984888889,14.158516164285231,0.8611293101338126,0.20820440016595104,0.10292132749629873,0.0,0.0,0.011540211634931796,0.0,inf,2.5,50.0,10
2844.940629333333,13.590071532728356,0.8316663831864474,0.1809060600541772,0.09648996398796261,0.0,0.0,-0.022636638211084744,0.0,inf,2.5,50.0,10
2493.5631146666665,14.162599957309878,0.8671291012887569,0.1965301894034755,0.10441549404035388,0.0,0.0,0.005595252180586863,0.0,inf,2.5,50.0,10
2523.5310506666665,14.11071708009726,0.8652312098804309,0.19745178120403523,0.10618068224174548,0.0,0.0,-0.006691627101943121,0.0,inf,2.5,50.0,10
2771.454840888889,13.703725544368314,0.839301274934092,0.2042001453145288,0.10403819830437872,0.0,0.0,-0.020611849534508998,0.0,inf,2.5,50.0,10
2427.220110222222,14.279711991546717,0.8683620934485937,0.1995857266533655,0.10738307396376057,0.0,0.0,-0.006562296902030195,0.0,inf,2.5,50.0,10
2465.5998222222224,14.211577708076117,0.8669031609531055,0.19704808788500594,0.10487592243353305,0.0,0.0,0.005089738059050917,0.0,inf,2.5,50.0,10
2425.9963946666667,14.281902097526636,0.8695968468096957,0.19929777977354246,0.10644304328256626,0.0,0.0,-0.0004863609938588229,0.0,inf,2.5,50.0,10
2793.669447111111,13.669053426932864,0.8269197032010978,0.18917454979092346,0.08736854300013075,0.0,0.0,-0.025565135409785028,0.0,inf,2.5,50.0,10
2577.5115946666665,14.018797332796007,0.8615325411568879,0.1958087053948292,0.10545479735603391,0.0,0.0,-0.009927500642770487,0.0,inf,2.5,50.0,10
2500.614193777778,14.150336689127744,0.8648220709302988,0.19941796737691597,0.10528038745987794,0.0,0.0,0.005468043933102965,0.0,inf,2.5,50.0,10
2445.8661973333333,14.246476658737901,0.8693892336853346,0.19900799368789945,0.1058911587664002,0.0,0.0,-0.002430579248434852,0.0,inf,2.5,50.0,10
2643.778247111111,13.90855335960065,0.8446176274678706,0.20301669175372017,0.0946683610124407,0.0,0.0,0.019359283626360958,0.0,inf,2.5,50.0,10
2579.765489777778,14.015001320846928,0.8592983651601658,0.19999931127694642,0.1056476371806877,0.0,0.0,-0.012803676503075762,0.0,inf,2.5,50.0,10
2899.0656853333335,13.508223054112795,0.7941038315143237,0.17860709544334474,0.08831502078418846,0.0,0.0,-0.047724609191767076,0.0,inf,2.5,50.0,10
2653.7192746666665,13.892253820197977,0.8496450219629397,0.2078490140428803,0.1026604823741239,0.0,0.0,-0.02013359744147543,0.0,inf,2.5,50.0,10
2744.396750222222,13.74633464483101,0.8432425460265708,0.19035814345414043,0.0952074380493727,0.0,0.0,0.01717300808774204,0.0,inf,2.5,50.0,10
2696.206151111111,13.823272657096812,0.8511279441505947,0.19025486970464123,0.10960389445162128,0.0,0.0,0.012462888107267646,0.0,inf,2.5,50.0,10
2712.4786417777777,13.797140336590934,0.8523819802726521,0.19608978303024666,0.09714159673421907,0.0,0.0,0.017057652766373426,0.0,inf,2.5,50.0,10
2445.6418062222224,14.24687511181757,0.8677917906587508,0.19844981112643978,0.10641478387821024,0.0,0.0,0.0047971550468699385,0.0,inf,2.5,50.0,10
2524.252110222222,14.109476328748595,0.8618597354170212,0.19838676435250552,0.10391524956760778,0.0,0.0,0.010422413810620628,0.0,inf,2.5,50.0,10
2628.947598222222,13.932984312962532,0.8570782046853107,0.1936563533896536,0.09777835789852812,0.0,0.0,-0.012228126955952037,0.0,inf,2.5,50.0,10
2902.4270862222224,13.50319042517279,0.8177176203744779,0.19290767516193502,0.09009357487435138,0.0,0.0,-0.031228511398906863,0.0,inf,2.5,50.0,10
2776.3957475555558,13.69598990320765,0.6751248751045169,0.144671078244701,0.03253251730885831,0.0,0.0,0.08526622741952017,0.0,inf,2.5,50.0,10
2846.9229368888887,13.587046494416725,0.6614946935966287,0.16965625234463072,0.02310707198539641,0.0,0.0,0.09646972164967148,0.0,inf,2.5,50.0,10
2751.3709653333335,13.735312109232629,0.6348374970968306,0.1365663965160559,0.0010782436827671549,0.0,0.0,0.10735529707374696,0.0,inf,2.5,50.0,10
2884.2978062222223,13.530402612276784,0.8114826983978143,0.18121763706021388,0.08876400985331523,0.0,0.0,0.03504654060559842,0.0,inf,2.5,50.0,10
2760.655032888889,13.720682195936858,0.5695908758369083,0.10813446028271106,0.0158587943045842,0.0,0.0,0.11453327327085198,0.0,inf,2.5,50.0,10
2750.1093404444446,13.737303997621309,0.6055776860620581,0.13281450429488106,0.0075756241271559,0.0,0.0,0.11712790959258693,0.0,inf,2.5,50.0,10
2754.1113884444444,13.730988598023071,0.7337947103020988,0.14381532100707622,0.05740938416554359,0.0,0.0,0.06834236935247548,0.0,inf,2.5,50.0,10
2741.155633777778,13.751466668198178,0.5468723151685475,0.11286041459869556,0.01651073294070582,0.0,0.0,0.1089928944080825,0.0,inf,2.5,50.0,10
2875.422648888889,13.543786716371962,0.6630889979357715,0.20402354286794777,0.04635987092923305,0.0,0.0,0.08567640826734355,0.0,inf,2.5,50.0,10
2754.8607573333334,13.729807082608762,0.6958675143310729,0.15178695472961506,0.02006418071852395,0.0,0.0,0.09717626587285146,0.0,inf,2.5,50.0,10
2843.011662222222,13.593017196690722,0.582995475806856,0.1403979492726778,0.02223909305547689,0.0,0.0,0.11032779881106611,0.0,inf,2.5,50.0,10
2692.565112888889,13.829141464553935,0.6178890103161065,0.09534910667536856,0.032500575958580025,0.0,0.0,0.102677206711434,0.0,inf,2.5,50.0,10
2811.9626595555555,13.640708115388458,0.6924532211442446,0.16264732619934252,0.0681612569808861,0.0,0.0,0.078132823181044,0.0,inf,2.5,50.0,10
2798.7729635555556,13.661126909384212,0.6186316009068693,0.10804562929594752,0.0010086350933415367,0.0,0.0,0.10497578288760186,0.0,inf,2.5,50.0,10
2727.779712,13.772710658973047,0.6882484212930708,0.1420667999349018,0.014072464551381503,0.0,0.0,0.09415554862027221,0.0,inf,2.5,50.0,10
2830.844721777778,13.611643128820226,0.7299732108957387,0.16056327795153924,0.045646610302083446,0.0,0.0,0.06805578180875752,0.0,inf,2.5,50.0,10
2713.7773653333334,13.795061450214298,0.6301139537889392,0.11180536321283863,0.019864023952898935,0.0,0.0,0.11091806351890685,0.0,inf,2.5,50.0,10
2778.0565404444446,13.693392803903075,0.6404430647424171,0.11287333253130138,0.02365864628075459,0.0,0.0,0.10045546154322438,0.0,inf,2.5,50.0,10
2811.0598826666665,13.642102635939139,0.5881108797133393,0.13439625015411505,0.007003806221484721,0.0,0.0,0.10475638384321949,0.0,inf,2.5,50.0,10
2813.7993884444445,13.63787229957281,0.66837438240099,0.12210066538186765,0.03313522093280008,0.0,0.0,0.11183461428009818,0.0,inf,2.5,50.0,10
2795.9147022222223,13.66556443050088,0.6989014932998475,0.15273276782614914,0.025079316609313174,0.0,0.0,0.06656719610643486,0.0,inf,2.5,50.0,10
2791.379975111111,13.672614022503641,0.5818777302685173,0.07549206153149762,0.0014090985011002144,0.0,0.0,0.1253875642458403,0.0,inf,2.5,50.0,10
2763.1354595555554,13.716781846392546,0.6450419818979506,0.11928634049215592,0.014142918341767619,0.0,0.0,0.08519048589546932,0.0,inf,2.5,50.0,10
2682.173767111111,13.845934502707237,0.613386788479015,0.09995764684908887,0.007499028525098039,0.0,0.0,0.09265466981962761,0.0,inf,2.5,50.0,10
2751.321009777778,13.735390963081679,0.560125675823044,0.09946321091006555,0.00832917463872207,0.0,0.0,0.1075388457428203,0.0,inf,2.5,50.0,10
2785.7695573333335,13.681351727274855,0.6904283851157051,0.16884661915955979,0.02038450977333356,0.0,0.0,0.06559947973927976,0.0,inf,2.5,50.0,10
2815.6165191111113,13.635068563406222,0.7098169124302676,0.18653212237549838,0.035140030713884884,0.0,0.0,0.06363661848106866,0.0,inf,2.5,50.0,10
2823.1845973333334,13.623410849235446,0.7203856325061393,0.13364586427005087,0.02767139605925517,0.0,0.0,0.07879374240715747,0.0,inf,2.5,50.0,10
2958.227911111111,13.420487305157122,0.6147243870792543,0.12219883510353735,0.03580741817012317,0.0,0.0,0.07869379316736551,0.0,inf,2.5,50.0,10
2737.758165333333,13.75685277953734,0.6595321605519054,0.15397971899723134,0.003776453120115597,0.0,0.0,0.08441158373325033,0.0,inf,2.5,50.0,10
2827.3353102222222,13.617030438026102,0.7149610557722627,0.14575534251730904,0.04095213529518227,0.0,0.0,0.06512982544825933,0.0,inf,2.5,50.0,10
2735.5630151111113,13.760336374408336,0.5794271787679042,0.06445264710727178,0.030736016478369543,0.0,0.0,0.11556571152191128,0.0,inf,2.5,50.0,10
2889.795776,13.52213208938425,0.5079845807554357,0.12240788850103274,0.015034068306940429,0.0,0.0,0.12361854992114318,0.0,inf,2.5,50.0,10
2837.328056888889,13.601708082727031,0.5041948435095374,0.09716701633581937,0.023094446011297676,0.0,0.0,0.13841555266432592,0.0,inf,2.5,50.0,10
2915.1662364444446,13.484170355594951,0.6491611502478961,0.19605582734390864,0.05188489870983232,0.0,0.0,0.07494241126940067,0.0,inf,2.5,50.0,10
2756.785799111111,13.726773379170211,0.5442357108200068,0.12765312865382628,0.03490111379294436,0.0,0.0,0.11261903334488556,0.0,inf,2.5,50.0,10
2860.825329777778,13.565890184871199,0.6893836179642481,0.14465949856177845,0.04875475567744747,0.0,0.0,0.08522036730714339,0.0,inf,2.5,50.0,10
2717.7186986666666,13.788758584122615,0.5373085774563632,0.06231866208178294,0.0389267184949908,0.0,0.0,0.1077927796502188,0.0,inf,2.5,50.0,10
2822.6427235555557,13.624244501343188,0.682309797468829,0.15406489976399512,0.031582688470857545,0.0,0.0,0.09266466613992373,0.0,inf,2.5,50.0,10
2720.538496,13.784254852548825,0.6112131965469833,0.12191367173417217,0.034376112695494954,0.0,0.0,0.12048905084377594,0.0,inf,2.5,50.0,10
3132.3367395555556,13.172119164636136,0.4025954979694547,0.09287997004723642,0.04888747548014538,0.0,0.0,0.18563285772987667,0.0,inf,2.5,50.0,10
2976.3097955555554,13.39402227173511,0.4289720428673586,0.07528558283794806,0.032794987195389536,0.0,0.0,0.21079024172405175,0.0,inf,2.5,50.0,10
3236.5556764444445,13.029972785531651,0.36503249983571695,0.08102800816490718,0.04710838896294889,0.0,0.0,0.21014908959931453,0.0,inf,2.5,50.0,10
3027.611576888889,13.319802036575298,0.42919242318472,0.08950591848995809,0.05164335549526888,0.0,0.0,0.21041678447648704,0.0,inf,2.5,50.0,10
3100.8584746666666,13.215984156798964,0.4017123141694114,0.08617090670754035,0.054107077684218796,0.0,0.0,0.18153877955862618,0.0,inf,2.5,50.0,10
2967.8337351111113,13.406407937576756,0.43512122581888574,0.08654959064035511,0.05633568022930657,0.0,0.0,0.20127936879838842,0.0,inf,2.5,50.0,10
3047.0965546666666,13.291941447500772,0.4417162948605533,0.08870136170276283,0.05809179586849711,0.0,0.0,0.18443639703125378,0.0,inf,2.5,50.0,10
3145.755000888889,13.153554651824651,0.4125920326636244,0.06243419176804926,0.03138180288610154,0.0,0.0,0.18411334981733807,0.0,inf,2.5,50.0,10
3172.7583715555556,13.116433621667671,0.3880188583516856,0.05353345523490727,0.036716763223324234,0.0,0.0,0.18163079500679238,0.0,inf,2.5,50.0,10
3047.936206222222,13.290744879561231,0.41718824396819437,0.07130122838090525,0.03801343715675459,0.0,0.0,0.20324169978991014,0.0,inf,2.5,50.0,10
3106.657472,13.20786988598046,0.3804284468761196,0.1143756534832307,0.013545314307277068,0.0,0.0,0.20177355395134866,0.0,inf,2.5,50.0,10
3088.159409777778,13.233806504866003,0.38514112692751795,0.06282607746620517,0.06234718997348698,0.0,0.0,0.18681486222263435,0.0,inf,2.5,50.0,10
3081.246997333333,13.243538474651688,0.4161650484127645,0.11567985754537125,0.013302171085308956,0.0,0.0,0.1936141648587569,0.0,inf,2.5,50.0,10
2949.393408,13.433476556175039,0.45979714216883616,0.1372866545552504,0.015740725274345224,0.0,0.0,0.19697785743011836,0.0,inf,2.5,50.0,10
2928.719416888889,13.464025943532006,0.4552318063774873,0.09676414621910856,0.04374694362357617,0.0,0.0,0.20487355437088398,0.0,inf,2.5,50.0,10
2956.955328,13.422355973663592,0.4513119950267017,0.09727345323942038,0.03474967070645607,0.0,0.0,0.1800173076413271,0.0,inf,2.5,50.0,10
3375.5551075555554,12.84735158419555,0.3476373346552873,0.04960593770784916,0.05477657021705712,0.0,0.0,0.22709434606365758,0.0,inf,2.5,50.0,10
2764.300864,13.714950513755568,0.5163185187716299,0.10308503813018399,0.02593988869783076,0.0,0.0,0.18682292003588086,0.0,inf,2.5,50.0,10
3133.8508017777776,13.170020443916947,0.438117357309546,0.10182977621944755,0.044456534821272264,0.0,0.0,0.17537651886738936,0.0,inf,2.5,50.0,10
3087.2094506666667,13.235142658260454,0.40554201266084844,0.1352338609147712,0.04284470685958802,0.0,0.0,0.1945079545236541,0.0,inf,2.5,50.0,10
3185.552839111111,13.098955477003397,0.3821253336199914,0.05064601425595361,0.034222195207453954,0.0,0.0,0.23161814818726928,0.0,inf,2.5,50.0,10
3122.0887182222223,13.186351209221293,0.39737113738107493,0.06695248030118539,0.0338752804731578,0.0,0.0,0.17372176587116991,0.0,inf,2.5,50.0,10
3082.855687111111,13.241271656121206,0.4106299341176551,0.1261946207693062,0.02606217766481439,0.0,0.0,0.20066243816392873,0.0,inf,2.5,50.0,10
3138.1085866666667,13.164123936456008,0.39496307841691636,0.05907101074537807,0.03250730208313646,0.0,0.0,0.232722809881528,0.0,inf,2.5,50.0,10
2883.367281777778,13.53180394757916,0.44858895343370514,0.08651663320818942,0.034982951959457165,0.0,0.0,0.19018607078152444,0.0,inf,2.5,50.0,10
3734.3073422222224,12.40870302332976,0.2917319485210604,0.11954837033377053,0.020079893570490226,0.0,0.0,0.22369504221611566,0.0,inf,2.5,50.0,10
3079.173390222222,13.246462158762018,0.4088183788709383,0.08929389634265666,0.0643785273877468,0.0,0.0,0.1969238379208314,0.0,inf,2.5,50.0,10
3389.316273777778,12.829682639846245,0.35459836352168655,0.007951436922890631,0.007394545006659592,0.0,0.0,0.24263296725407363,0.0,inf,2.5,50.0,10
3088.0697244444445,13.233932633105518,0.4238171124145067,0.060711762529883806,0.08156044668737755,0.0,0.0,0.2107410821722074,0.0,inf,2.5,50.0,10
3193.2731662222222,13.088442893348686,0.3588032880705005,0.09072565006645306,0.0271029548511027,0.0,0.0,0.20869028150078492,0.0,inf,2.5,50.0,10
2760.270464,13.721287225462145,0.530463154350109,0.10575099521098419,0.028542032299027742,0.0,0.0,0.16236441561910814,0.0,inf,2.5,50.0,10
